func_70538_b,setRBGColorF
func_70539_a,renderParticle
func_70541_f,multipleParticleScaleBy
func_70542_f,getGreenColorF
func_70543_e,multiplyVelocity
func_70589_b,setBaseSpellTextureIndex
func_70596_a,applyColourMultiplier
func_70599_aP,getSoundVolume
func_70600_l,dropRareDrop
func_70601_bi,getCanSpawnHere
func_70603_bj,getRenderSizeModifier
func_70604_c,setRevengeTarget
func_70605_aq,getMoveHelper
func_70606_j,setHealth
func_70608_bn,isPlayerSleeping
func_70609_aI,onDeathUpdate
func_70610_aX,isMovementBlocked
func_70612_e,moveEntityWithHeading
func_70613_aW,isClientWorld
func_70614_a,rayTrace
func_70615_aA,eatGrassBonus
func_70617_f_,isOnLadder
func_70618_n,removePotionEffectClient
func_70619_bc,updateAITasks
func_70620_b,getItemIcon
func_70621_aR,getHurtSound
func_70623_bb,despawnEntity
func_70624_b,setAttackTarget
func_70625_a,faceEntity
func_70626_be,updateEntityActionState
func_70627_aG,getTalkInterval
func_70628_a,dropFewItems
func_70629_bd,updateAITick
func_70631_g_,isChild
func_70632_aY,isBlocking
func_70634_a,setPositionAndUpdate
func_70635_at,getEntitySenses
func_70636_d,onLivingUpdate
func_70637_d,setJumping
func_70638_az,getAttackTarget
func_70639_aQ,getLivingSound
func_70641_bl,getMaxSpawnedInChunk
func_70642_aH,playLivingSound
func_70643_av,getAITarget
func_70644_a,isPotionActive
func_70645_a,onDeath
func_70646_bf,getVerticalFaceSpeed
func_70647_i,getSoundPitch
func_70648_aU,canBreatheUnderwater
func_70650_aV,isAIEnabled
func_70651_bq,getActivePotionEffects
func_70652_k,attackEntityAsMob
func_70653_a,knockBack
func_70654_ax,getAge
func_70655_b,applyArmorCalculations
func_70656_aK,spawnExplosionParticle
func_70657_f,setMoveForward
func_70658_aO,getTotalArmorValue
func_70659_e,setAIMoveSpeed
func_70660_b,getActivePotionEffect
func_70661_as,getNavigator
func_70662_br,isEntityUndead
func_70663_b,updateRotation
func_70664_aZ,jump
func_70665_d,damageEntity
func_70666_h,getPosition
func_70668_bt,getCreatureAttribute
func_70669_a,renderBrokenItemStack
func_70670_a,onNewPotionEffect
func_70671_ap,getLookHelper
func_70672_c,applyPotionDamageCalculations
func_70673_aS,getDeathSound
func_70674_bp,clearActivePotions
func_70675_k,damageArmor
func_70676_i,getLook
func_70678_g,getSwingProgress
func_70679_bo,updatePotionEffects
func_70681_au,getRNG
func_70682_h,decreaseAirSupply
func_70683_ar,getJumpHelper
func_70684_aJ,isPlayer
func_70685_l,canEntityBeSeen
func_70686_a,canAttackClass
func_70687_e,isPotionApplicable
func_70688_c,onFinishedPotionEffect
func_70689_ay,getAIMoveSpeed
func_70690_d,addPotionEffect
func_70691_i,heal
func_70692_ba,canDespawn
func_70693_a,getExperiencePoints
func_70694_bm,getHeldItem
func_70695_b,onChangedPotionEffect
func_70777_m,getEntityToAttack
func_70778_a,setPathToEntity
func_70779_j,updateWanderPath
func_70780_i,isMovementCeased
func_70781_l,hasPath
func_70782_k,findPlayerToAttack
func_70783_a,getBlockPathWeight
func_70784_b,setTarget
func_70785_a,attackEntity
func_70790_a,isCourseTraversable
func_70799_a,setSlimeSize
func_70800_m,canDamagePlayer
func_70801_i,getSlimeParticle
func_70802_j,createInstance
func_70803_o,getJumpSound
func_70804_p,makesSoundOnLand
func_70805_n,getAttackStrength
func_70806_k,getJumpDelay
func_70807_r,makesSoundOnJump
func_70808_l,alterSquishAmount
func_70809_q,getSlimeSize
func_70814_o,isValidLightLevel
func_70816_c,teleportToEntity
func_70817_b,setCarryingData
func_70819_e,setScreaming
func_70820_n,teleportRandomly
func_70821_d,shouldAttackPlayer
func_70823_r,isScreaming
func_70824_q,getCarryingData
func_70825_j,teleportTo
func_70829_a,setCreeperState
func_70830_n,getPowered
func_70831_j,getCreeperFlashIntensity
func_70832_p,getCreeperState
func_70835_c,becomeAngryAt
func_70839_e,setBesideClimbableBlock
func_70841_p,isBesideClimbableBlock
func_70849_f,setPlayerCreated
func_70850_q,isPlayerCreated
func_70851_e,setHoldingRose
func_70852_n,getVillage
func_70853_p,getHoldRoseTick
func_70854_o,getAttackTimer
func_70873_a,setGrowingAge
func_70874_b,getGrowingAge
func_70875_t,resetInLove
func_70876_c,procreate
func_70877_b,isBreedingItem
func_70878_b,canMateWith
func_70880_s,isInLove
func_70891_b,setFleeceColor
func_70892_o,getSheared
func_70893_e,setSheared
func_70895_a,getRandomFleeceColor
func_70896_n,getFleeceColor
func_70900_e,setSaddled
func_70901_n,getSaddled
func_70902_q,getOwner
func_70903_f,setTamed
func_70904_g,setSitting
func_70905_p,getOwnerName
func_70906_o,isSitting
func_70908_e,playTameEffect
func_70909_n,isTamed
func_70910_a,setOwner
func_70912_b,setTameSkin
func_70913_u,getTameSkin
func_70915_j,getShadingWhileShaking
func_70916_h,setAngry
func_70917_k,getInterestedAngle
func_70919_bu,isAngry
func_70920_v,getTailRotation
func_70921_u,getWolfShaking
func_70923_f,getShakeAngle
func_70930_a,setRecipes
func_70931_l_,getCustomer
func_70932_a_,setCustomer
func_70933_a,useRecipe
func_70934_b,getRecipes
func_70938_b,setProfession
func_70939_f,setPlaying
func_70940_q,isTrading
func_70941_o,isMating
func_70942_a,generateRandomParticles
func_70945_p,isPlaying
func_70946_n,getProfession
func_70947_e,setMating
func_70950_c,addDefaultEquipmentAndRecipies
func_70965_a,attackEntityFromPart
func_70967_k,setNewTarget
func_70969_j,updateDragonEnderCrystal
func_70970_a,collideWithEntities
func_70971_b,attackEntitiesInList
func_70972_a,destroyBlocksInAABB
func_70973_b,simplifyAngle
func_70974_a,getMovementOffsets
func_70975_a,createEnderPortal
func_70996_bM,shouldHeal
func_70997_bJ,getBedLocation
func_70998_m,interactWith
func_70999_a,wakeUpPlayer
func_71000_j,addMovementStat
func_71001_a,onItemPickup
func_71002_c,displayGUIEnchantment
func_71004_bE,respawnPlayer
func_71005_bN,getInventoryEnderChest
func_71007_a,displayGUIChest
func_71008_a,setItemInUse
func_71009_b,onCriticalHit
func_71010_c,updateItemUse
func_71011_bu,getItemInUse
func_71012_a,joinEntityItemWithWorld
func_71015_k,addMountedMovementStat
func_71016_p,sendPlayerAbilities
func_71018_a,sleepInBedAt
func_71019_a,dropPlayerItemWithRandomChoice
func_71020_j,addExhaustion
func_71023_q,addExperience
func_71024_bL,getFoodStats
func_71026_bH,isPlayerFullyAsleep
func_71027_c,travelToDimension
func_71028_bD,destroyCurrentEquippedItem
func_71029_a,triggerAchievement
func_71030_a,displayGUIMerchant
func_71033_a,setGameType
func_71034_by,stopUsingItem
func_71036_o,onItemUseFinish
func_71037_bA,getScore
func_71038_i,swingItem
func_71039_bw,isUsingItem
func_71040_bB,dropOneItem
func_71041_bz,clearItemInUse
func_71043_e,canEat
func_71044_o,collideWithPlayer
func_71045_bC,getCurrentEquippedItem
func_71047_c,onEnchantmentCritical
func_71048_c,displayGUIBook
func_71049_a,clonePlayer
func_71050_bK,xpBarCap
func_71051_bG,getBedOrientationInDegrees
func_71052_bv,getItemInUseCount
func_71053_j,closeScreen
func_71056_a,verifyRespawnCoordinates
func_71057_bx,getItemInUseDuration
func_71058_b,displayGUIWorkbench
func_71059_n,attackTargetEntityWithCurrentItem
func_71060_bI,getSleepTimer
func_71061_d_,resetHeight
func_71063_a,setSpawnChunk
func_71064_a,addStat
func_71065_l,isInBed
func_71110_a,sendContainerAndContentsToPlayer
func_71111_a,sendSlotContents
func_71112_a,sendProgressBarUpdate
func_71113_k,updateHeldItem
func_71114_r,getPlayerIP
func_71116_b,addSelfToInternalCraftingInventory
func_71117_bO,getNextWindowId
func_71118_n,setPlayerHealthUpdated
func_71120_a,sendContainerToPlayer
func_71121_q,getServerForPlayer
func_71122_b,handleFalling
func_71123_m,mountEntityAndWakeUp
func_71124_b,getEquipmentInSlot
func_71127_g,onUpdateEntity
func_71128_l,closeContainer
func_71150_b,setPlayerSPHealth
func_71151_f,getFOVMultiplier
func_71152_a,setXPStats
func_71153_f,isBlockTranslucent
func_71165_d,sendChatMessage
func_71166_b,sendMotionUpdates
func_71187_D,getCommandManager
func_71188_g,setAllowPvp
func_71189_e,setHostname
func_71190_q,updateTimeLightAndEntities
func_71191_d,setBuildLimit
func_71192_d,setUserMessage
func_71193_K,allowSpawnMonsters
func_71194_c,canCreateBonusChest
func_71195_b_,getUserMessage
func_71197_b,startServer
func_71198_k,logDebug
func_71199_h,isHardcore
func_71200_ad,serverIsInRunLoop
func_71201_j,logSevere
func_71203_ab,getConfigurationManager
func_71204_b,setDemo
func_71205_p,setMOTD
func_71206_a,shareToLAN
func_71207_Z,getBuildLimit
func_71208_b,setServerPort
func_71209_f,getFile
func_71210_a,setConfigurationManager
func_71211_k,getServerHostname
func_71213_z,getAllUsernames
func_71214_G,getServerOwner
func_71215_F,getServerPort
func_71216_a_,outputPercentRemaining
func_71217_p,tick
func_71218_a,worldServerForDimension
func_71219_W,isPVPEnabled
func_71220_V,getCanSpawnNPCs
func_71221_J,getWorldName
func_71222_d,initialWorldChunkLoad
func_71223_ag,enableProfiling
func_71224_l,setServerOwner
func_71225_e,canStructuresSpawn
func_71228_a,finalTick
func_71229_d,setOnlineMode
func_71230_b,addServerInfoToCrashReport
func_71231_X,isFlightAllowed
func_71233_x,getCurrentPlayerCount
func_71234_u,getPort
func_71235_a,setGameType
func_71236_h,logWarning
func_71237_c,convertMapIfNeeded
func_71238_n,getDataDirectory
func_71239_B,isDebuggingEnabled
func_71240_o,systemExitNow
func_71241_aa,isServerStopped
func_71242_L,isDemo
func_71243_i,clearCurrentTask
func_71244_g,logInfo
func_71245_h,setAllowFlight
func_71246_n,setWorldName
func_71247_a,loadAllWorlds
func_71248_a,getPossibleCompletions
func_71249_w,getMinecraftVersion
func_71250_E,getKeyPair
func_71251_e,setCanSpawnAnimals
func_71252_i,handleRConCommand
func_71253_a,setKeyPair
func_71254_M,getActiveAnvilConverter
func_71255_r,getAllowNether
func_71256_s,startServerThread
func_71257_f,setCanSpawnNPCs
func_71258_A,getPlugins
func_71259_af,getTickCounter
func_71260_j,stopServer
func_71261_m,setFolderName
func_71262_S,isDedicatedServer
func_71263_m,initiateShutdown
func_71264_H,isSinglePlayer
func_71265_f,getGameType
func_71266_T,isServerInOnlineMode
func_71267_a,saveAllWorlds
func_71268_U,getCanSpawnAnimals
func_71270_I,getFolderName
func_71272_O,deleteWorldAndStopServer
func_71273_Y,getMOTD
func_71274_v,getMotd
func_71275_y,getMaxPlayers
func_71276_C,getServer
func_71277_t,getHostname
func_71278_l,isServerRunning
func_71279_ae,getGuiEnabled
func_71326_a,saveProperties
func_71327_a,getIntProperty
func_71328_a,setProperty
func_71329_c,getSettingsFilename
func_71330_a,getStringProperty
func_71331_a,addPendingCommand
func_71332_a,getBooleanProperty
func_71333_ah,executePendingCommands
func_71344_c,getPublic
func_71351_a,setServerData
func_71352_k,toggleFullscreen
func_71353_a,loadWorld
func_71354_a,setDimensionAndSpawnPlayer
func_71355_q,isDemo
func_71356_B,isSingleplayer
func_71357_I,loadScreen
func_71359_d,getSaveLoader
func_71361_d,checkGLError
func_71363_D,stopIntegratedServer
func_71364_i,setIngameNotInFocus
func_71365_K,screenshotListener
func_71366_a,displayDebugInfo
func_71367_a,setServer
func_71369_N,getGLMaximumTextureSize
func_71370_a,resize
func_71371_a,launchIntegratedServer
func_71372_G,isFullScreen
func_71374_p,debugInfoEntities
func_71375_t,isFancyGraphicsEnabled
func_71377_b,displayCrashReport
func_71378_E,getPlayerUsageSnooper
func_71379_u,isAmbientOcclusionEnabled
func_71381_h,setIngameFocus
func_71382_s,isGuiEnabled
func_71383_b,updateDebugProfilerName
func_71384_a,startGame
func_71385_j,displayInGameMenu
func_71386_F,getSystemTime
func_71387_A,isIntegratedServerRunning
func_71388_o,getWorldProviderName
func_71389_H,startTimerHackThread
func_71392_a,scaledTessellator
func_71393_m,debugInfoRenders
func_71396_d,addGraphicsAndWorldToCrashReport
func_71398_f,freeMemory
func_71400_g,shutdown
func_71401_C,getIntegratedServer
func_71403_a,loadWorld
func_71404_a,crashed
func_71405_e,shutdownMinecraftApplet
func_71407_l,runTick
func_71408_n,getEntityDebug
func_71410_x,getMinecraft
func_71411_J,runGameLoop
func_71497_f,getFile
func_71498_d,getCauseStackTraceOrString
func_71499_a,addCrashSectionThrowable
func_71500_a,addCrashSectionCallable
func_71501_a,getDescription
func_71502_e,getCompleteReport
func_71503_h,getWittyComment
func_71504_g,populateEnvironment
func_71505_b,getCrashCause
func_71506_a,getSectionsInStringBuilder
func_71507_a,addCrashSection
func_71514_a,getCommandAliases
func_71515_b,processCommand
func_71516_a,addTabCompletionOptions
func_71517_b,getCommandName
func_71518_a,getCommandUsage
func_71519_b,canCommandSenderUseCommand
func_71521_c,getCommandSenderAsPlayer
func_71522_a,notifyAdmins
func_71523_a,doesStringStartWith
func_71524_a,notifyAdmins
func_71526_a,parseInt
func_71527_a,joinNiceString
func_71528_a,parseIntWithMin
func_71529_a,setAdminCommander
func_71530_a,getListOfStringsMatchingLastWord
func_71531_a,getListOfStringsFromIterableMatchingLastWord
func_71532_a,parseIntBounded
func_71534_d,getSortedPossibleCommands
func_71535_c,getCommands
func_71536_c,getPlayers
func_71538_c,getListOfPlayerUsernames
func_71539_b,getGameModeFromCommand
func_71541_a,setGameType
func_71542_c,getAllUsernames
func_71552_a,setTime
func_71553_b,addTime
func_71554_c,toggleDownfall
func_71555_a,getCommands
func_71556_a,executeCommand
func_71557_a,getPossibleCommands
func_71558_b,getPossibleCommands
func_71559_a,dropFirstString
func_71560_a,registerCommand
func_71563_a,notifyAdmins
func_71565_a,filerAllowedCharacters
func_71566_a,isAllowedCharacter
func_71569_e,getDistanceSquared
func_71571_b,set
func_71575_a,getCrashReport
func_72298_a,cleanPool
func_72299_a,getAABB
func_72300_b,clearPool
func_72314_b,expand
func_72315_c,isVecInXZ
func_72316_a,calculateXOffset
func_72317_d,offset
func_72318_a,isVecInside
func_72319_d,isVecInXY
func_72320_b,getAverageEdgeLength
func_72321_a,addCoord
func_72322_c,calculateZOffset
func_72323_b,calculateYOffset
func_72324_b,setBounds
func_72325_c,getOffsetBoundingBox
func_72326_a,intersectsWith
func_72327_a,calculateIntercept
func_72328_c,setBB
func_72329_c,copy
func_72330_a,getBoundingBox
func_72331_e,contract
func_72332_a,getAABBPool
func_72333_b,isVecInYZ
func_72343_a,clear
func_72344_b,clearAndFreeCache
func_72345_a,getVecFromPool
func_72352_l,getMaxPlayers
func_72353_e,isPlayerOpped
func_72354_b,updateTimeAndWeatherForPlayer
func_72355_a,initializeConnectionToPlayer
func_72356_a,transferPlayerToDimension
func_72357_a,setGameType
func_72358_d,updatePlayerPertinentChunks
func_72359_h,addToWhiteList
func_72360_c,removeOp
func_72361_f,getPlayerForUsername
func_72362_j,loadWhiteList
func_72363_f,getBannedIPs
func_72364_a,setPlayerManager
func_72365_p,getServerInstance
func_72367_e,playerLoggedOut
func_72368_a,respawnPlayer
func_72369_d,getAllUsernames
func_72370_d,isAllowedToLogin
func_72371_a,setWhiteListEnabled
func_72372_a,getEntityViewDistance
func_72373_m,getAvailablePlayerDat
func_72374_b,sendPlayerInfoToAllPlayers
func_72376_i,getOps
func_72377_c,playerLoggedIn
func_72378_q,getHostPlayerData
func_72379_i,removeFromWhitelist
func_72380_a,readPlayerDataFromFile
func_72382_j,getPlayerList
func_72383_n,isWhiteListEnabled
func_72385_f,syncPlayerInventory
func_72386_b,addOp
func_72387_b,setCommandsAllowedForAll
func_72388_h,getWhiteListedPlayers
func_72389_g,saveAllPlayerData
func_72390_e,getBannedPlayers
func_72391_b,writePlayerData
func_72392_r,removeAllPlayers
func_72394_k,getCurrentPlayerCount
func_72395_o,getViewDistance
func_72398_c,getPlayerListAsString
func_72417_t,loadOpsList
func_72418_v,readWhiteList
func_72419_u,saveOpsList
func_72421_w,saveWhiteList
func_72429_b,getIntermediateWithXValue
func_72430_b,dotProduct
func_72431_c,crossProduct
func_72432_b,normalize
func_72433_c,lengthVector
func_72434_d,getIntermediateWithZValue
func_72435_c,getIntermediateWithYValue
func_72436_e,squareDistanceTo
func_72438_d,distanceTo
func_72439_b,setComponents
func_72440_a,rotateAroundX
func_72441_c,addVector
func_72442_b,rotateAroundY
func_72443_a,createVectorHelper
func_72444_a,subtract
func_72445_d,squareDistanceTo
func_72446_c,rotateAroundZ
func_72591_c,getRequestId
func_72592_a,getRandomChallenge
func_72593_a,hasExpired
func_72594_b,getChallengeValue
func_72601_a,registerSocket
func_72602_a,startThread
func_72603_d,getNumberOfPlayers
func_72604_a,closeSocket
func_72605_a,closeServerSocket_do
func_72606_c,logWarning
func_72607_a,logDebug
func_72608_b,closeServerSocket
func_72609_b,logInfo
func_72610_d,logSevere
func_72611_e,closeAllSockets
func_72612_a,closeAllSockets_do
func_72613_c,isRunning
func_72620_a,sendResponsePacket
func_72621_a,parseIncomingPacket
func_72622_d,sendAuthChallenge
func_72623_a,stopWithException
func_72624_b,createQueryResponse
func_72625_a,getRequestID
func_72626_g,initQuerySystem
func_72627_c,verifyClientAuth
func_72628_f,cleanQueryClientsMap
func_72645_g,cleanClientThreadsMap
func_72646_f,initClientThreadList
func_72653_g,closeSocket
func_72654_a,sendResponse
func_72655_a,sendMultipacketResponse
func_72656_f,sendLoginFailedResponse
func_72661_a,getBytesAsString
func_72662_b,getRemainingBytesAsLEInt
func_72663_a,getByteAsHexString
func_72664_c,getBytesAsBEint
func_72665_b,getBytesAsLEInt
func_72667_a,writeInt
func_72668_a,writeShort
func_72669_b,reset
func_72670_a,writeByteArray
func_72671_a,writeString
func_72672_a,toByteArray
func_72682_c,getChunkWatchersWithPlayers
func_72683_a,addPlayer
func_72684_a,overlaps
func_72685_d,updatePlayerPertinentChunks
func_72686_a,getFurthestViewableBlock
func_72688_a,getWorldServer
func_72689_b,getChunkWatchers
func_72690_a,getOrCreateChunkWatcher
func_72691_b,filterChunkLoadQueue
func_72692_a,getWorldServer
func_72693_b,updatePlayerInstances
func_72694_a,isPlayerWatchingChunk
func_72695_c,removePlayer
func_72702_a,playRecord
func_72703_a,onEntityCreate
func_72704_a,playSound
func_72706_a,playAuxSFX
func_72708_a,spawnParticle
func_72709_b,onEntityDestroy
func_72712_a,loadRenderers
func_72714_a,renderSky
func_72716_a,updateRenderers
func_72717_a,drawBlockDamageTexture
func_72718_b,renderClouds
func_72719_a,sortAndRender
func_72720_a,checkOcclusionQueryResult
func_72721_a,hasCloudFog
func_72722_c,markRenderersForNewPosition
func_72723_d,getDebugInfoEntities
func_72724_a,renderSortedRenderers
func_72725_b,markBlocksForUpdate
func_72726_b,doSpawnParticle
func_72728_f,deleteAllDisplayLists
func_72729_a,clipRenderersByFrustum
func_72730_g,renderStars
func_72731_b,drawSelectionBox
func_72732_a,setWorldAndLoadRenderers
func_72733_a,renderAllRenderLists
func_72734_e,updateClouds
func_72735_c,getDebugInfoRenders
func_72736_c,renderCloudsFancy
func_72785_a,addEntityToTracker
func_72786_a,addEntityToTracker
func_72787_a,removePlayerFromTrackers
func_72788_a,updateTrackedEntities
func_72790_b,removeEntityFromAllTrackingPlayers
func_72791_a,addEntityToTracker
func_72800_K,getHeight
func_72801_o,getLightBrightness
func_72802_i,getLightBrightnessForSkyBlocks
func_72805_g,getBlockMetadata
func_72806_N,extendedLevelsInChunkCache
func_72807_a,getBiomeGenForCoords
func_72810_a,getSkyBlockTypeBrightness
func_72812_b,getSpecialBlockBrightness
func_72819_i,getWeightedThunderStrength
func_72820_D,getWorldTime
func_72823_a,setItemData
func_72824_f,getCloudColour
func_72825_h,getTopSolidOrLiquidBlock
func_72826_c,getCelestialAngle
func_72827_u,getProviderName
func_72828_b,unloadEntities
func_72829_c,checkBlockCollision
func_72830_b,isAABBInMaterial
func_72833_a,getSkyColor
func_72834_c,canBlockFreeze
func_72835_b,tick
func_72838_d,spawnEntityInWorld
func_72839_b,getEntitiesWithinAABBExcludingEntity
func_72841_b,getUniqueDataId
func_72842_a,getBlockDensity
func_72843_D,setRandomSeed
func_72844_a,getEntityPathToXYZ
func_72846_b,getClosestVulnerablePlayer
func_72847_b,onEntityRemoved
func_72848_b,removeWorldAccess
func_72849_a,getBlockLightValue_do
func_72850_v,isBlockFreezableNaturally
func_72853_d,getMoonPhase
func_72854_c,updateAllPlayersSleepingFlag
func_72855_b,checkNoEntityCollision
func_72856_b,getClosestVulnerablePlayerToEntity
func_72857_a,findNearestEntityWithinAABB
func_72860_G,getSaveHandler
func_72861_E,getSpawnPoint
func_72863_F,getChunkProvider
func_72864_z,isBlockIndirectlyGettingPowered
func_72865_a,getPathEntityToEntity
func_72866_a,updateEntityWithOptionalForce
func_72867_j,getRainStrength
func_72868_a,addLoadedEntities
func_72869_a,spawnParticle
func_72870_g,updateEntity
func_72872_a,getEntitiesWithinAABB
func_72873_a,doChunksNearChunkExist
func_72874_g,getPrecipitationHeight
func_72875_a,isMaterialInBB
func_72876_a,createExplosion
func_72877_b,setWorldTime
func_72878_l,getIndirectPowerLevelTo
func_72879_k,isBlockProvidingPowerTo
func_72880_h,getStarBrightness
func_72882_A,sendQuittingDisconnectingPacket
func_72883_k,getFullBlockLightValue
func_72884_u,isBlockFreezable
func_72885_a,newExplosion
func_72886_a,extinguishFire
func_72889_a,playAuxSFXAtEntity
func_72890_a,getClosestPlayerToEntity
func_72891_a,setAllowedSpawnTypes
func_72894_k,setRainStrength
func_72896_J,isRaining
func_72897_h,joinEntityInSurroundings
func_72899_e,blockExists
func_72900_e,removeEntity
func_72901_a,rayTraceBlocks
func_72903_x,setActivePlayerChunksAndCheckLight
func_72904_c,checkChunksExist
func_72905_C,getSeed
func_72906_B,checkSessionLock
func_72907_a,countEntities
func_72908_a,playSoundEffect
func_72910_y,getLoadedEntityList
func_72911_I,isThundering
func_72912_H,getWorldInfo
func_72914_a,addWorldInfoToCrashReport
func_72915_b,setLightValue
func_72916_c,chunkExists
func_72917_a,checkNoEntityCollision
func_72918_a,handleMaterialAcceleration
func_72919_O,getHorizon
func_72920_a,getPendingBlockUpdates
func_72921_c,setBlockMetadataWithNotify
func_72923_a,onEntityAdded
func_72924_a,getPlayerEntityByName
func_72925_a,getSkyBlockTypeBrightness
func_72926_e,playAuxSFX
func_72929_e,getCelestialAngleRadians
func_72933_a,rayTraceBlocks
func_72934_a,playRecord
func_72935_r,isDaytime
func_72937_j,canBlockSeeTheSky
func_72938_d,getChunkFromBlockCoords
func_72939_s,updateEntities
func_72940_L,getActualHeight
func_72942_c,addWeatherEffect
func_72943_a,loadItemData
func_72945_a,getCollidingBoundingBoxes
func_72947_a,calculateInitialWeather
func_72948_g,getFogColor
func_72950_A,setSpawnLocation
func_72951_B,canLightningStrikeAt
func_72953_d,isAnyLiquid
func_72954_a,addWorldAccess
func_72955_a,tickUpdates
func_72956_a,playSoundAtEntity
func_72957_l,getBlockLightValue
func_72958_C,isBlockHighHumidity
func_72959_q,getWorldChunkManager
func_72960_a,setEntityState
func_72962_a,canMineBlock
func_72963_a,initialize
func_72964_e,getChunkFromChunkCoords
func_72966_v,calculateInitialSkylight
func_72967_a,calculateSkylightSubtracted
func_72970_h,createChunkProvider
func_72971_b,getSunBrightness
func_72972_b,getSavedLightValue
func_72973_f,removePlayerEntityDangerously
func_72974_f,setSpawnLocation
func_72975_g,markBlocksDirtyVertical
func_72976_f,getHeightValue
func_72977_a,getClosestPlayer
func_72979_l,updateWeather
func_72980_b,playSound
func_72981_t,getDebugLoadedEntities
func_73022_a,removeAllEntities
func_73025_a,doPreChunk
func_73026_a,getEntityList
func_73027_a,addEntityToWorld
func_73028_b,removeEntityFromWorld
func_73029_E,doVoidFogParticles
func_73030_b,getEntitySpawnQueue
func_73031_a,invalidateBlockReceiveRegion
func_73039_n,getEntityTracker
func_73040_p,getPlayerManager
func_73041_k,flush
func_73042_a,saveLevel
func_73044_a,saveAllChunks
func_73045_a,getEntityByID
func_73047_i,createBonusChest
func_73051_P,resetRainAndThunder
func_73052_b,createSpawnPosition
func_73053_d,wakeAllPlayers
func_73054_j,getEntrancePortalLocation
func_73056_e,areAllPlayersAsleep
func_73057_a,spawnRandomCreature
func_73073_c,cancelDestroyingBlock
func_73074_a,onBlockClicked
func_73075_a,updateBlockRemoving
func_73076_a,setGameType
func_73077_b,initializeGameType
func_73078_a,activateBlockOrUseItem
func_73079_d,removeBlock
func_73080_a,setWorld
func_73081_b,getGameType
func_73082_a,uncheckedTryHarvestBlock
func_73083_d,isCreative
func_73084_b,tryHarvestBlock
func_73085_a,tryUseItem
func_73101_e,sendDemoReminder
func_73106_e,getPartialBlockDamage
func_73107_a,setPartialBlockDamage
func_73108_d,getPartialBlockZ
func_73109_c,getPartialBlockY
func_73110_b,getPartialBlockX
func_73117_b,tryStartWachingThis
func_73118_a,removeFromWatchingList
func_73119_a,informAllAssociatedPlayersOfItemDestruction
func_73121_d,isPlayerWatchingThisChunk
func_73122_a,sendLocationToAllClients
func_73123_c,removePlayerFromTracker
func_73125_b,sendEventsToPlayers
func_73148_d,makeString
func_73149_a,chunkExists
func_73151_a,saveChunks
func_73152_e,getLoadedChunkCount
func_73153_a,populate
func_73154_d,provideChunk
func_73155_a,getPossibleCreatures
func_73156_b,unloadQueuedChunks
func_73157_c,canSave
func_73158_c,loadChunk
func_73164_a,initializeNoiseField
func_73187_a,initializeNoiseField
func_73234_b,unloadChunk
func_73239_e,safeLoadChunk
func_73240_a,unloadAllChunks
func_73241_b,unloadChunksIfNotNearSpawn
func_73242_b,safeSaveChunk
func_73243_a,safeSaveExtraChunkData
func_73252_b,removePlayer
func_73253_a,getChunkLocation
func_73254_a,sendChunkUpdate
func_73255_a,addPlayer
func_73258_b,getPlayersInChunk
func_73660_a,update
func_73665_c,getPropertiesFile
func_73666_a,generateNewProperties
func_73667_a,setProperty
func_73668_b,saveProperties
func_73669_a,getIntProperty
func_73670_a,getBooleanProperty
func_73671_a,getStringProperty
func_73680_d,getBanEndDate
func_73681_a,setBanStartDate
func_73682_e,hasBanExpired
func_73683_b,getBanStartDate
func_73684_a,getBannedUsername
func_73685_g,buildBanString
func_73686_f,getBanReason
func_73687_a,setBannedBy
func_73688_c,parse
func_73689_b,setBanReason
func_73690_c,getBannedBy
func_73691_b,setBanEndDate
func_73703_b,saveToFile
func_73704_a,isBanned
func_73705_d,removeExpiredBans
func_73706_a,put
func_73707_e,loadBanList
func_73708_a,setListActive
func_73709_b,remove
func_73710_b,isListActive
func_73711_f,saveToFileWithHeader
func_73712_c,getBannedList
func_73718_a,setLoadingProgress
func_73719_c,resetProgresAndWorkingMessage
func_73720_a,displayProgressMessage
func_73721_b,resetProgressAndMessage
func_73728_b,drawVerticalLine
func_73729_b,drawTexturedModalRect
func_73730_a,drawHorizontalLine
func_73731_b,drawString
func_73732_a,drawCenteredString
func_73733_a,drawGradientRect
func_73734_a,drawRect
func_73828_d,renderBossHealth
func_73829_a,renderVignette
func_73830_a,renderGameOverlay
func_73831_a,updateTick
func_73832_a,renderInventorySlot
func_73833_a,setRecordPlayingMessage
func_73834_c,getUpdateCounter
func_73836_a,renderPumpkinBlur
func_73863_a,drawScreen
func_73864_a,mouseClicked
func_73866_w_,initGui
func_73868_f,doesGuiPauseGame
func_73869_a,keyTyped
func_73876_c,updateScreen
func_73878_a,confirmClicked
func_73968_a,rotateAndBlurSkybox
func_73969_a,addSingleplayerMultiplayerButtons
func_73970_b,drawPanorama
func_73971_c,renderSkybox
func_73972_b,addDemoButtons
func_74275_a,updateTimer
func_74290_a,getTimestampedPNGFileForDirectory
func_74296_a,getOptionFloatValue
func_74297_c,getKeyBinding
func_74298_c,getKeyDisplayString
func_74299_a,getTranslation
func_74300_a,loadOptions
func_74303_b,saveOptions
func_74304_a,setOptionFloatValue
func_74305_a,parseFloat
